Sentence #,Word,POS,Tag
,：,_,O
,這,_,O
,個,_,O
,不,_,O
,要,_,O
,。,_,O
Sentence: 156,醫師,_,O
,：,_,O
,不要,_,O
,啦,_,O
,，,_,O
,不要,_,O
,。,_,O
Sentence: 157,民眾,_,O
,：,_,O
,不要,_,O
,開膛,_,O
,剖肚,_,O
,，,_,O
,算了,_,O
,算了,_,O
,。,_,O
Sentence: 158,醫師,_,O
,：,_,O
,不要,_,O
,不要,_,O
,。,_,O
Sentence: 159,我,_,O
,想,_,O
,我們,_,O
,計劃,_,O
,就,_,O
,看,_,O
,，,_,O
,假如,_,O
,你,_,O
,都,_,O
,沒,_,O
,發燒,_,O
,，,_,O
,肝,_,O
,功能,_,O
,降下來,_,O
,，,_,O
,那,_,O
,就,_,O
,OK,_,O
,。,_,O
Sentence: 160,我們,_,O
,過,_,O
,一,_,O
,段,_,O
,時間,_,O
,再,_,O
,照,_,O
,，,_,O
,這樣,_,O
,就,_,O
,好,_,O
,了,_,O
,。,_,O
Sentence: 161,民眾,_,O
,：,_,O
,可以,_,O
,啊,_,O
,。,_,O
Sentence: 162,醫師,_,O
,：,_,O
,兩,_,B-tim
,個,_,I-tim
,月,_,I-tim
,之後,_,O
,再,_,O
,追蹤,_,O
,看看,_,O
,，,_,O
,沒有,_,O
,問題,_,O
,。,_,O
Sentence: 163,民眾,_,O
,：,_,O
,喔,_,O
,，,_,O
,就,_,O
,是,_,O
,回,_,O
,。,_,O
Sentence: 164,醫師,_,O
,：,_,O
,嘿,_,O
,阿,_,O
,，,_,O
,就,_,O
,採取,_,O
,這樣,_,O
,的,_,O
,方式,_,O
,。,_,O
Sentence: 165,民眾,_,O
,：,_,O
,可以,_,O
,。,_,O
Sentence: 166,醫師,_,O
,：,_,O
,阿賈伯斯,_,O
,的,_,O
,你,_,O
,看,_,O
,了,_,O
,嗎,_,O
,？,_,O
,民眾,_,O
,：,_,O
,賈伯斯,_,B-nam
,的,_,O
,。,_,O
Sentence: 167,醫師,_,O
,：,_,O
,門診,_,O
,。,_,O
Sentence: 168,民眾,_,O
,：,_,O
,門診,_,O
,還,_,O
,沒有,_,O
,，,_,O
,他,_,O
,是,_,O
,下下,_,B-tim
,禮拜,_,I-tim
,。,_,O
Sentence: 169,醫師,_,O
,：,_,O
,喔,_,O
,，,_,O
,他,_,O
,是,_,O
,下下,_,B-tim
,禮拜,_,I-tim
,。,_,O
Sentence: 170,民眾,_,O
,：,_,O
,而且,_,O
,他,_,O
,還是,_,O
,要,_,O
,抽,_,O
,很多,_,O
,血,_,O
,。,_,O
Sentence: 171,醫師,_,O
,：,_,O
,好,_,O
,。,_,O
Sentence: 172,民眾,_,O
,：,_,O
,是,_,O
,還好,_,O
,。,_,O
Sentence: 173,醫師,_,O
,：,_,O
,你,_,O
,住院,_,O
,三月,_,B-tim
,二十一,_,I-tim
,到,_,O
,現在,_,O
,，,_,O
,那,_,O
,我們,_,O
,再,_,O
,兩,_,B-tim
,個,_,I-tim
,禮拜,_,I-tim
,。,_,O
Sentence: 174,我,_,O
,想,_,O
,抗生素,_,O
,還是,_,O
,讓,_,O
,你,_,O
,吃,_,O
,一下,_,O
,好了,_,O
,，,_,O
,預防,_,O
,。,_,O
Sentence: 175,民眾,_,O
,：,_,O
,對,_,O
,，,_,O
,我,_,O
,還是,_,O
,有,_,O
,吃,_,O
,啊,_,O
,，,_,O
,還是,_,O
,有,_,O
,吃,_,O
,。,_,O
Sentence: 176,醫師,_,O
,：,_,O
,那,_,O
,顆,_,O
,綠色,_,O
,的,_,O
,。,_,O
Sentence: 177,民眾,_,O
,：,_,O
,欸,_,O
,，,_,O
,綠色,_,O
,有,_,O
,吃,_,O
,，,_,O
,然後,_,O
,黃色,_,O
,的,_,O
,也,_,O
,有,_,O
,。,_,O
Sentence: 178,醫師,_,O
,：,_,O
,我,_,O
,看,_,O
,一下,_,O
,喔,_,O
,，,_,O
,欸,_,O
,，,_,O
,看,_,O
,一下,_,O
,。,_,O
Sentence: 179,那,_,O
,我們,_,O
,就,_,O
,先,_,O
,停,_,O
,一,_,O
,個,_,O
,好不好,_,O
,？,_,O
,先,_,O
,停,_,O
,黃色,_,O
,的,_,O
,，,_,O
,橘色,_,O
,的,_,O
,啦,_,O
,。,_,O
Sentence: 180,民眾,_,O
,：,_,O
,喔,_,O
,真的,_,O
,喔,_,O
,。,_,O
Sentence: 181,醫師,_,O
,：,_,O
,還是,_,O
,再,_,O
,吃完,_,O
,一,_,O
,串,_,O
,這樣子,_,O
,。,_,O
Sentence: 182,民眾,_,O
,：,_,O
,我,_,O
,都,_,O
,可以,_,O
,啊,_,O
,，,_,O
,我,_,O
,都,_,O
,可以,_,O
,。,_,O
Sentence: 183,醫師,_,O
,：,_,O
,那,_,O
,把,_,O
,它,_,O
,吃完,_,O
,好了,_,O
,。,_,O
Sentence: 184,民眾,_,O
,：,_,O
,把,_,O
,它,_,O
,吃完,_,O
,。,_,O
Sentence: 185,醫師,_,O
,：,_,O
,嘿,_,O
,，,_,O
,吃完,_,O
,。,_,O
Sentence: 186,民眾,_,O
,：OKOK,_,O
,。,_,O
Sentence: 187,醫師,_,O
,：,_,O
,再,_,O
,吃,_,O
,兩,_,B-tim
,個,_,I-tim
,禮拜,_,I-tim
,。,_,O
Sentence: 188,民眾,_,O
,：,_,O
,欸,_,O
,，,_,O
,黃色,_,O
,主要,_,O
,是,_,O
,做,_,O
,什麼,_,O
,的,_,O
,？,_,O
,醫師,_,O
,：,_,O
,就,_,O
,一般,_,O
,的,_,O
,細菌,_,O
,。,_,O
Sentence: 189,民眾,_,O
,：,_,O
,黃色,_,O
,是,_,O
,一般,_,O
,的,_,O
,細菌,_,O
,。,_,O
Sentence: 190,醫師,_,O
,：,_,O
,對,_,O
,。,_,O
Sentence: 191,民眾,_,O
,：,_,O
,我,_,O
,聽說,_,O
,綠色,_,O
,的,_,O
,是,_,O
,比較,_,O
,，,_,O
,對付,_,O
,那,_,O
,種,_,O
,比較,_,O
,難搞,_,O
,的,_,O
,。,_,O
Sentence: 192,醫師,_,O
,：,_,O
,對,_,O
,對,_,O
,對,_,O
,，,_,O
,就,_,O
,是,_,O
,比較,_,O
,罕見,_,O
,的,_,O
,。,_,O
Sentence: 193,民眾,_,O
,：,_,O
,嗯,_,O
,嗯,_,O
,。,_,O
Sentence: 194,醫師,_,O
,：,_,O
,綠色,_,O
,的,_,O
,一定,_,O
,要,_,O
,吃,_,O
,。,_,O
Sentence: 195,民眾,_,O
,：,_,O
,嗯,_,O
,嗯,_,O
,。,_,O
Sentence: 196,醫師,_,O
,：,_,O
,算了,_,O
,，,_,O
,還是,_,O
,少,_,O
,，,_,O
,把,_,O
,它,_,O
,停掉,_,O
,好了,_,O
,。,_,O
Sentence: 197,黃色,_,O
,的,_,O
,，,_,O
,因為,_,O
,橘色,_,O
,的,_,O
,，,_,O
,你,_,O
,白血球,_,O
,不,_,O
,是,_,O
,很,_,O
,高,_,O
,，,_,O
,而且,_,O
,血液,_,O
,培養,_,O
,也,_,O
,沒有,_,O
,長,_,O
,細菌,_,O
,，,_,O
,所以,_,O
,這樣,_,O
,就,_,O
,保留,_,O
,綠色,_,O
,的,_,O
,好了,_,O
,。,_,O
Sentence: 198,民眾,_,O
,：,_,O
,可以,_,O
,啊,_,O
,。,_,O
Sentence: 199,醫師,_,O
,：,_,O
,那,_,O
,你,_,O
,今天,_,O
,是,_,O
,請假,_,O
,還是,_,O
,？,_,O
,民眾,_,O
,：,_,O
,對,_,O
,阿,_,O
,，,_,O
,我,_,O
,繼續,_,O
,請,_,O
,。,_,O
Sentence: 200,我,_,O
,後天,_,B-tim
,上班,_,O
,。,_,O
Sentence: 201,醫師,_,O
,：,_,O
,阿不要,_,O
,太,_,O
,累,_,O
,。,_,O
Sentence: 202,民眾,_,O
,：,_,O
,對,_,O
,阿,_,O
,，,_,O
,我,_,O
,覺得,_,O
,回去,_,O
,還是,_,O
,虛虛,_,O
,的,_,O
,。,_,O
Sentence: 203,畢竟,_,O
,。,_,O
Sentence: 204,醫師,_,O
,：,_,O
,虛虛,_,O
,的,_,O
,。,_,O
Sentence: 205,民眾,_,O
,：,_,O
,對,_,O
,阿,_,O
,，,_,O
,畢竟,_,O
,那,_,O
,個,_,O
,。,_,O
Sentence: 206,醫師,_,O
,：,_,O
,阿你,_,O
,定居,_,O
,美國,_,B-loc
,這樣,_,O
,？,_,O
,民眾,_,O
,：,_,O
,對,_,O
,阿,_,O
,，,_,O
,我,_,O
,現在,_,O
,住,_,O
,。,_,O
Sentence: 207,醫師,_,O
,：,_,O
,買,_,O
,房子,_,O
,。,_,O
Sentence: 208,民眾,_,O
,：,_,O
,住,_,O
,紐約,_,B-loc
,那邊,_,O
,。,_,O
Sentence: 209,醫師,_,O
,：,_,O
,喔,_,O
,，,_,O
,紐約,_,B-loc
,。,_,O
Sentence: 210,民眾,_,O
,：,_,O
,對,_,O
,對,_,O
,對,_,O
,。,_,O
Sentence: 211,醫師,_,O
,：,_,O
,喔,_,O
,，,_,O
,那,_,O
,新,_,O
,社區,_,O
,欸,_,O
,。,_,O
Sentence: 212,民眾,_,O
,：,_,O
,嘿,_,O
,。,_,O
Sentence: 213,醫師,_,O
,：,_,O
,那,_,O
,還,_,O
,不錯,_,O
,欸,_,O
,，,_,O
,還,_,O
,有,_,O
,一,_,O
,個,_,O
,圖書館,_,O
,這樣,_,O
,。,_,O
Sentence: 214,民眾,_,O
,：,_,O
,對,_,O
,，,_,O
,有,_,O
,一,_,O
,個,_,O
,新,_,O
,總圖,_,O
,。,_,O
Sentence: 215,醫師,_,O
,：,_,O
,新,_,O
,總圖,_,O
,這樣子,_,O
,。,_,O
Sentence: 216,民眾,_,O
,：,_,O
,對,_,O
,對,_,O
,對,_,O
,。,_,O
Sentence: 217,醫師,_,O
,：,_,O
,還,_,O
,沒,_,O
,結婚,_,O
,？,_,O
,民眾,_,O
,：,_,O
,還,_,O
,沒,_,O
,結婚,_,O
,，,_,O
,那,_,O
,個,_,O
,感情路,_,O
,比較,_,O
,不,_,O
,順遂,_,O
,。,_,O
Sentence: 218,醫師,_,O
,：,_,O
,沒關係,_,O
,，,_,O
,身體,_,O
,顧好,_,O
,，,_,O
,身體,_,O
,顧好,_,O
,就,_,O
,好,_,O
,。,_,O
Sentence: 219,民眾,_,O
,：,_,O
,我,_,O
,也,_,O
,是,_,O
,這樣,_,O
,想,_,O
,。,_,O
Sentence: 220,醫師,_,O
,：,_,O
,然後,_,O
,，,_,O
,抽血,_,O
,，,_,O
,賈伯斯,_,B-nam
,下下,_,B-tim
,禮拜,_,I-tim
,有,_,O
,抽血,_,O
,。,_,O
Sentence: 221,民眾,_,O
,：,_,O
,嗯,_,O
,。,_,O
Sentence: 222,醫師,_,O
,：,_,O
,那,_,O
,我,_,O
,就,_,O
,看,_,O
,他,_,O
,的,_,O
,數據,_,O
,就,_,O
,好,_,O
,。,_,O
Sentence: 223,民眾,_,O
,：,_,O
,也,_,O
,可以,_,O
,啊,_,O
,，,_,O
,也,_,O
,可以,_,O
,啊,_,O
,，,_,O
,也,_,O
,可以,_,O
,啊,_,O
,。,_,O
Sentence: 224,醫師,_,O
,：,_,O
,阿然,_,O
,後,_,O
,，,_,O
,普拿疼,_,O
,都,_,O
,還,_,O
,有,_,O
,嗎,_,O
,？,_,O
,可以,_,O
,稍微,_,O
,預備,_,O
,著,_,O
,。,_,O
Sentence: 225,民眾,_,O
,：,_,O
,應該,_,O
,都,_,O
,還,_,O
,有,_,O
,。,_,O
Sentence: 226,醫師,_,O
,：,_,O
,都,_,O
,還,_,O
,有,_,O
,，,_,O
,那,_,O
,潰瘍,_,O
,的,_,O
,藥,_,O
,本來,_,O
,就,_,O
,還是,_,O
,要,_,O
,繼續,_,O
,吃,_,O
,的,_,O
,。,_,O
Sentence: 227,民眾,_,O
,：,_,O
,對,_,O
,。,_,O
Sentence: 228,醫師,_,O
,：,_,O
,好,_,O
,，,_,O
,那,_,O
,普拿疼,_,O
,的,_,O
,藥,_,O
,。,_,O
Sentence: 229,普拿疼齁,_,O
,。,_,O
Sentence: 230,民眾,_,O
,：,_,O
,欸,_,O
,，,_,O
,普拿疼,_,O
,我,_,O
,要,_,O
,吃,_,O
,到,_,O
,什麼,_,O
,時候,_,O
,會,_,O
,停,_,O
,？,_,O
,醫師,_,O
,：,_,O
,我們,_,O
,。,_,O
Sentence: 231,因為,_,O
,你,_,O
,現在,_,O
,不,_,O
,太,_,O
,燒,_,O
,了,_,O
,，,_,O
,我,_,O
,還是,_,O
,開,_,O
,。,_,O
Sentence: 232,民眾,_,O
,：,_,O
,嗯,_,O
,。,_,O
Sentence: 233,醫師,_,O
,：,_,O
,那,_,O
,我們,_,O
,用,_,O
,備用,_,O
,的,_,O
,。,_,O
Sentence: 234,民眾,_,O
,：,_,O
,就是,_,O
,不用說,_,O
,那,_,O
,個,_,O
,，,_,O
,有,_,O
,怪怪,_,O
,的,_,O
,就,_,O
,吃,_,O
,。,_,O
Sentence: 235,醫師,_,O
,：,_,O
,你,_,O
,覺得,_,O
,怪怪,_,O
,的,_,O
,時候,_,O
,再,_,O
,吃,_,O
,這樣,_,O
,好,_,O
,不,_,O
,好,_,O
,。,_,O
Sentence: 236,民眾,_,O
,：,_,O
,好,_,O
,，,_,O
,了,_,O
,解,_,O
,。,_,O
Sentence: 237,醫師,_,O
,：,_,O
,就,_,O
,比較,_,O
,自然,_,O
,的,_,O
,方式,_,O
,這樣子,_,O
,。,_,O
Sentence: 238,民眾,_,O
,：,_,O
,了,_,O
,解,_,O
,。,_,O
Sentence: 239,醫師,_,O
,：,_,O
,好,_,O
,喔,_,O
,。,_,O
Sentence: 240,那,_,O
,就,_,O
,藥物,_,O
,挑,_,O
,簡單,_,O
,一點,_,O
,，,_,O
,我,_,O
,想要,_,O
,看看,_,O
,在,_,O
,這,_,O
,狀況,_,O
,下,_,O
,你,_,O
,的,_,O
,燒,_,O
,還,_,O
,會不會,_,O
,持續,_,O
,這樣子,_,O
,。,_,O
Sentence: 241,民眾,_,O
,：,_,O
,對,_,O
,對,_,O
,對,_,O
,。,_,O
Sentence: 242,醫師,_,O
,：,_,O
,那,_,O
,我,_,O
,就,_,O
,約,_,O
,，,_,O
,也,_,O
,是,_,O
,約下,_,O
,下,_,I-tim
,個,_,I-tim
,禮拜,_,I-tim
,。,_,O
Sentence: 243,民眾,_,O
,：,_,O
,下下,_,B-tim
,禮拜,_,I-tim
,。,_,O
Sentence: 244,醫師,_,O
,：,_,O
,好,_,O
,不好,_,O
,？,_,O
,因為,_,O
,你,_,O
,本來,_,O
,就,_,O
,賈伯斯,_,B-nam
,。,_,O
Sentence: 245,民眾,_,O
,：,_,O
,賈伯斯,_,B-nam
,是,_,O
,七號,_,B-tim
,。,_,O
Sentence: 246,醫師,_,O
,：,_,O
,四月,_,B-tim
,，,_,O
,今天,_,O
,。,_,O
Sentence: 247,民眾,_,O
,：,_,O
,今天,_,O
,二十號,_,B-tim
,，,_,O
,剛好,_,O
,是,_,O
,到,_,O
,下下,_,B-tim
,禮拜七,_,I-tim
,號,_,I-tim
,。,_,O
Sentence: 248,醫師,_,O
,：,_,O
,到,_,O
,下下,_,B-tim
,禮拜九,_,I-tim
,號,_,I-tim
,。,_,O
Sentence: 249,民眾,_,O
,：,_,O
,對,_,O
,，,_,O
,四月,_,B-tim
,四號,_,I-tim
,。,_,O
Sentence: 250,醫師,_,O
,：,_,O
,可以,_,O
,齁,_,O
,？,_,O
,民眾,_,O
,：,_,O
,可以,_,O
,啊,_,O
,，,_,O
,等於,_,O
,說,_,O
,一,_,O
,次,_,O
,來,_,O
,看,_,O
,三,_,B-tim
,個,_,I-tim
,。,_,O
Sentence: 251,醫師,_,O
,：,_,O
,齁,_,O
,，,_,O
,好,_,O
,。,_,O
Sentence: 252,民眾,_,O
,：,_,O
,也,_,O
,OK,_,O
,呀,_,O
,，,_,O
,也,_,O
,OK,_,O
,呀,_,O
,。,_,O
Sentence: 253,醫師,_,O
,：,_,O
,啊,_,O
,然後,_,O
,，,_,O
,好像,_,O
,，,_,O
,你,_,O
,的,_,O
,胃藥,_,O
,也,_,O
,快,_,O
,沒,_,O
,了,_,O
,吧,_,O
,？,_,O
,民眾,_,O
,：,_,O
,你,_,O
,說,_,O
,那,_,O
,個,_,O
,，,_,O
,對,_,O
,，,_,O
,那,_,O
,個,_,O
,一,_,O
,天,_,O
,一,_,O
,次,_,O
,。,_,O
Sentence: 254,醫師,_,O
,：,_,O
,好,_,O
,，,_,O
,那,_,O
,我,_,O
,也,_,O
,開給,_,O
,你,_,O
,。,_,O
Sentence: 255,民眾,_,O
,：OKOK,_,O
,。,_,O
Sentence: 256,醫師,_,O
,：,_,O
,我,_,O
,順便,_,O
,開給,_,O
,你,_,O
,。,_,O
Sentence: 257,民眾,_,O
,：,_,O
,好,_,O
,。,_,O
Sentence: 258,醫師,_,O
,：,_,O
,喔,_,O
,，,_,O
,所以,_,O
,他,_,O
,先,_,O
,讓,_,O
,你,_,O
,來,_,O
,我,_,O
,這邊,_,O
,看,_,O
,一下,_,O
,。,_,O
Sentence: 259,民眾,_,O
,：,_,O
,對,_,O
,。,_,O
Sentence: 260,醫師,_,O
,：,_,O
,然後,_,O
,抽,_,O
,血單,_,O
,。,_,O
Sentence: 261,民眾,_,O
,：,_,O
,欸,_,O
,對,_,O
,，,_,O
,我,_,O
,的,_,O
,切片,_,O
,，,_,O
,那,_,O
,個,_,O
,驗起來,_,O
,應該,_,O
,都,_,O
,。,_,O
Sentence: 262,醫師,_,O
,：,_,O
,沒有,_,O
,惡性,_,O
,的,_,O
,，,_,O
,也,_,O
,沒有,_,O
,，,_,O
,也,_,O
,沒有,_,O
,那,_,O
,個,_,O
,，,_,O
,也,_,O
,沒有,_,O
,，,_,O
,也,_,O
,沒有,_,O
,幽門,_,O
,螺旋桿菌,_,O
,。,_,O
Sentence: 263,民眾,_,O
,：,_,O
,嗯,_,O
,嗯,_,O
,嗯,_,O
,。,_,O
Sentence: 264,醫師,_,O
,：,_,O
,所以,_,O
,，,_,O
,就,_,O
,是,_,O
,，,_,O
,就,_,O
,是,_,O
,純粹,_,O
,應該,_,O
,就,_,O
,是,_,O
,。,_,O
Sentence: 265,民眾,_,O
,：,_,O
,欸,_,O
,，,_,O
,我,_,O
,一直,_,O
,以為,_,O
,這,_,O
,一,_,O
,次,_,O
,，,_,O
,有點,_,O
,像,_,O
,什麼,_,O
,諾羅,_,O
,病毒,_,O
,，,_,O
,可是,_,O
,又,_,O
,好像,_,O
,不,_,O
,像,_,O
,齁,_,O
,。,_,O
Sentence: 266,那,_,O
,好像,_,O
,不,_,O
,是,_,O
,，,_,O
,不,_,O
,是,_,O
,，,_,O
,好像,_,O
,不,_,O
,是,_,O
,腸胃炎,_,O
,都,_,O
,是,_,O
,諾羅,_,O
,病毒,_,O
,。,_,O
Sentence: 267,醫師,_,O
,：,_,O
,啊,_,O
,你,_,O
,周遭,_,O
,的,_,O
,人,_,O
,有沒有,_,O
,像,_,O
,這樣子,_,O
,？,_,O
,民眾,_,O
,：,_,O
,欸,_,O
,，,_,O
,有,_,O
,，,_,O
,可是,_,O
,他,_,O
,沒,_,O
,燒,_,O
,那麼,_,O
,久,_,O
,。,_,O
Sentence: 268,醫師,_,O
,：,_,O
,諾羅,_,O
,病毒,_,O
,通常,_,O
,大概,_,O
,一,_,O
,天,_,O
,兩,_,O
,天,_,O
,。,_,O
Sentence: 269,民眾,_,O
,：,_,O
,對,_,O
,阿。,_,O
,啊,_,O
,像,_,O
,我,_,O
,五,_,B-tim
,天,_,I-tim
,。,_,O
Sentence: 270,醫師,_,O
,：,_,O
,好像,_,O
,有點,_,O
,久,_,O
,。,_,O
Sentence: 271,民眾,_,O
,：,_,O
,嘿,_,O
,啊,_,O
,。,_,O
Sentence: 272,醫師,_,O
,：,_,O
,阿諾羅,_,O
,病毒,_,O
,大部分,_,O
,就,_,O
,上吐下瀉,_,O
,這樣子,_,O
,。,_,O
Sentence: 273,民眾,_,O
,：,_,O
,對,_,O
,，,_,O
,我,_,O
,吐,_,O
,還好,_,O
,，,_,O
,就,_,O
,第一,_,O
,天,_,O
,吐,_,O
,比較,_,O
,嚴重,_,O
,，,_,O
,剩下,_,O
,好像,_,O
,。,_,O
Sentence: 274,醫師,_,O
,：,_,O
,好像,_,O
,，,_,O
,可能,_,O
,是,_,O
,什麼,_,O
,，,_,O
,不,_,O
,知道,_,O
,吃到,_,O
,什麼,_,O
,，,_,O
,什麼,_,O
,其他,_,O
,病毒,_,O
,吧,_,O
,。,_,O
Sentence: 275,民眾,_,O
,：,_,O
,喔,_,O
,。,_,O
Sentence: 276,醫師,_,O
,：,_,O
,我,_,O
,在,_,O
,猜,_,O
,這樣子,_,O
,。,_,O
Sentence: 277,民眾,_,O
,：,_,O
,了,_,O
,解,_,O
,。,_,O
Sentence: 278,民眾,_,O
,：,_,O
,因為,_,O
,是,_,O
,，,_,O
,病發,_,O
,的確,_,O
,是,_,O
,，,_,O
,的確,_,O
,是,_,O
,腸胃,_,O
,啦,_,O
,。,_,O
Sentence: 279,醫師,_,O
,：,_,O
,是,_,O
,腸胃,_,O
,沒有,_,O
,錯,_,O
,。,_,O
Sentence: 280,民眾,_,O
,：,_,O
,這,_,O
,是,_,O
,確定,_,O
,的,_,O
,。,_,O
Sentence: 281,醫師,_,O
,：,_,O
,確定,_,O
,沒有,_,O
,錯,_,O
,的,_,O
,。,_,O
Sentence: 282,民眾,_,O
,：,_,O
,對,_,O
,對,_,O
,對,_,O
,。,_,O
Sentence: 283,醫師,_,O
,：,_,O
,你,_,O
,以前,_,O
,是,_,O
,，,_,O
,都,_,O
,不,_,O
,知道,_,O
,在,_,O
,哪裡,_,O
,。,_,O
Sentence: 284,民眾,_,O
,：,_,O
,這,_,O
,拖,_,O
,太,_,O
,久,_,O
,了,_,O
,，,_,O
,這,_,O
,拖,_,O
,太,_,O
,久,_,O
,了,_,O
,。,_,O
Sentence: 285,現在,_,O
,想起來,_,O
,還,_,O
,真的,_,O
,還是,_,O
,不,_,O
,知道,_,O
,，,_,O
,我,_,O
,覺得,_,O
,最,_,O
,後面,_,O
,也,_,O
,是,_,O
,誤打誤撞,_,O
,，,_,O
,我,_,O
,覺得,_,O
,不,_,O
,是,_,O
,TT,_,O
,。,_,O
Sentence: 286,醫師,_,O
,：,_,O
,你,_,O
,覺得,_,O
,不,_,O
,是,_,O
,TT,_,O
,。,_,O
Sentence: 287,民眾,_,O
,：,_,O
,我,_,O
,覺得,_,O
,不,_,O
,是,_,O
,。,_,O
Sentence: 288,只是,_,O
,剛好,_,O
,那,_,O
,時候,_,O
,。,_,O
Sentence: 289,醫師,_,O
,：,_,O
,剛好,_,O
,那,_,O
,時候,_,O
,燒,_,O
,要,_,O
,退,_,O
,。,_,O
Sentence: 290,民眾,_,O
,：,_,O
,對,_,O
,對,_,O
,，,_,O
,差不多,_,O
,，,_,O
,幹,_,O
,，,_,O
,對,_,O
,欸,_,O
,。,_,O
Sentence: 291,然後,_,O
,吃到,_,O
,TT,_,O
,的,_,O
,藥,_,O
,。,_,O
Sentence: 292,醫師,_,O
,：,_,O
,而且,_,O
,你,_,O
,都,_,O
,那,_,O
,個,_,O
,欸,_,O
,，,_,O
,你,_,O
,剛才,_,O
,去,_,O
,做,_,O
,了,_,O
,中,_,O
,膈腔鏡,_,O
,都,_,O
,開刀,_,O
,，,_,O
,都,_,O
,開進去,_,O
,了,_,O
,。,_,O
Sentence: 293,民眾,_,O
,：,_,O
,對,_,O
,啊,_,O
,，,_,O
,都,_,O
,開進去,_,O
,了,_,O
,。,_,O
Sentence: 294,醫師,_,O
,：,_,O
,對,_,O
,啊,_,O
,。,_,O
Sentence: 295,民眾,_,O
,：,_,O
,心包膜,_,O
,跟,_,O
,心肌,_,O
,都,_,O
,切,_,O
,了,_,O
,啊,_,O
,。,_,O
Sentence: 296,醫師,_,O
,：,_,O
,發現,_,O
,你,_,O
,體質,_,O
,真的,_,O
,怪怪,_,O
,的,_,O
,，,_,O
,蠻,_,O
,敏感,_,O
,的,_,O
,。,_,O
Sentence: 297,我,_,O
,不,_,O
,知道,_,O
,，,_,O
,是,_,O
,不,_,O
,是,_,O
,這樣,_,O
,。,_,O
Sentence: 298,民眾,_,O
,：,_,O
,哈,_,O
,哈哈,_,O
,。,_,O
Sentence: 299,醫師,_,O
,：,_,O
,好,_,O
,好,_,O
,好,_,O
,，,_,O
,那,_,O
,我,_,O
,就,_,O
,開,_,O
,三,_,O
,個,_,O
,藥,_,O
,給,_,O
,你,_,O
,。,_,O
Sentence: 300,民眾,_,O
,：OK,_,O
,。,_,O
Sentence: 301,好,_,O
,好,_,O
,好,_,O
,。,_,O
Sentence: 302,醫師,_,O
,：,_,O
,好,_,O
,喔,_,O
,。,_,O
Sentence: 303,民眾,_,O
